Date,Parameter ,Value,Approval Name,Grade Name
2021-06-05 0:30,47,328,APPROVED,UNSPECIFIED
2021-06-05 0:35,47,328,APPROVED,UNSPECIFIED
2021-06-05 0:40,47,330,APPROVED,UNSPECIFIED
2021-06-05 0:45,47,329,APPROVED,UNSPECIFIED
2021-06-05 0:50,47,330,APPROVED,UNSPECIFIED
2021-06-05 0:55,47,329,APPROVED,UNSPECIFIED
2021-06-05 1:00,47,330,APPROVED,UNSPECIFIED
2021-06-05 1:05,47,330,APPROVED,UNSPECIFIED
2021-06-05 1:10,47,330,APPROVED,UNSPECIFIED
2021-06-05 1:15,47,330,APPROVED,UNSPECIFIED
2021-06-05 1:20,47,331,APPROVED,UNSPECIFIED
2021-06-05 1:25,47,331,APPROVED,UNSPECIFIED
2021-06-05 1:30,47,332,APPROVED,UNSPECIFIED
2021-06-05 1:35,47,331,APPROVED,UNSPECIFIED
2021-06-05 1:40,47,332,APPROVED,UNSPECIFIED
2021-06-05 1:45,47,332,APPROVED,UNSPECIFIED
2021-06-05 1:50,47,331,APPROVED,UNSPECIFIED
2021-06-05 1:55,47,332,APPROVED,UNSPECIFIED
2021-06-05 2:00,47,332,APPROVED,UNSPECIFIED
2021-06-05 2:05,47,331,APPROVED,UNSPECIFIED
2021-06-05 2:10,47,331,APPROVED,UNSPECIFIED
2021-06-05 2:15,47,331,APPROVED,UNSPECIFIED
2021-06-05 2:20,47,332,APPROVED,UNSPECIFIED
2021-06-05 2:25,47,332,APPROVED,UNSPECIFIED
2021-06-05 2:30,47,332,APPROVED,UNSPECIFIED
2021-06-05 2:35,47,332,APPROVED,UNSPECIFIED
2021-06-05 2:40,47,332,APPROVED,UNSPECIFIED
2021-06-05 2:45,47,332,APPROVED,UNSPECIFIED
2021-06-05 2:50,47,332,APPROVED,UNSPECIFIED
2021-06-05 2:55,47,332,APPROVED,UNSPECIFIED
2021-06-05 3:00,47,332,APPROVED,UNSPECIFIED
2021-06-05 3:05,47,331,APPROVED,UNSPECIFIED
2021-06-05 3:10,47,332,APPROVED,UNSPECIFIED
2021-06-05 3:15,47,332,APPROVED,UNSPECIFIED
2021-06-05 3:20,47,331,APPROVED,UNSPECIFIED
2021-06-05 3:25,47,331,APPROVED,UNSPECIFIED
2021-06-05 3:30,47,331,APPROVED,UNSPECIFIED
2021-06-05 3:35,47,331,APPROVED,UNSPECIFIED
2021-06-05 3:40,47,331,APPROVED,UNSPECIFIED
2021-06-05 3:45,47,332,APPROVED,UNSPECIFIED
2021-06-05 3:50,47,331,APPROVED,UNSPECIFIED
2021-06-05 3:55,47,331,APPROVED,UNSPECIFIED
2021-06-05 4:00,47,331,APPROVED,UNSPECIFIED
2021-06-05 4:05,47,332,APPROVED,UNSPECIFIED
2021-06-05 4:10,47,331,APPROVED,UNSPECIFIED
2021-06-05 4:15,47,331,APPROVED,UNSPECIFIED
2021-06-05 4:20,47,332,APPROVED,UNSPECIFIED
2021-06-05 4:25,47,332,APPROVED,UNSPECIFIED
2021-06-05 4:30,47,332,APPROVED,UNSPECIFIED
2021-06-05 4:35,47,332,APPROVED,UNSPECIFIED
2021-06-05 4:40,47,332,APPROVED,UNSPECIFIED
2021-06-05 4:45,47,332,APPROVED,UNSPECIFIED
2021-06-05 4:50,47,331,APPROVED,UNSPECIFIED
2021-06-05 4:55,47,332,APPROVED,UNSPECIFIED
2021-06-05 5:00,47,332,APPROVED,UNSPECIFIED
2021-06-05 5:05,47,332,APPROVED,UNSPECIFIED
2021-06-05 5:10,47,331,APPROVED,UNSPECIFIED
2021-06-05 5:15,47,332,APPROVED,UNSPECIFIED
2021-06-05 5:20,47,331,APPROVED,UNSPECIFIED
2021-06-05 5:25,47,332,APPROVED,UNSPECIFIED
2021-06-05 5:30,47,332,APPROVED,UNSPECIFIED
2021-06-05 5:35,47,331,APPROVED,UNSPECIFIED
2021-06-05 5:40,47,332,APPROVED,UNSPECIFIED
2021-06-05 5:45,47,331,APPROVED,UNSPECIFIED
2021-06-05 5:50,47,332,APPROVED,UNSPECIFIED
2021-06-05 5:55,47,332,APPROVED,UNSPECIFIED
2021-06-05 6:00,47,332,APPROVED,UNSPECIFIED
2021-06-05 6:05,47,332,APPROVED,UNSPECIFIED
2021-06-05 6:10,47,333,APPROVED,UNSPECIFIED
2021-06-05 6:15,47,333,APPROVED,UNSPECIFIED
2021-06-05 6:20,47,333,APPROVED,UNSPECIFIED
2021-06-05 6:25,47,333,APPROVED,UNSPECIFIED
2021-06-05 6:30,47,333,APPROVED,UNSPECIFIED
2021-06-05 6:35,47,332,APPROVED,UNSPECIFIED
2021-06-05 6:40,47,333,APPROVED,UNSPECIFIED
2021-06-05 6:45,47,333,APPROVED,UNSPECIFIED
2021-06-05 6:50,47,332,APPROVED,UNSPECIFIED
2021-06-05 6:55,47,332,APPROVED,UNSPECIFIED
2021-06-05 7:00,47,332,APPROVED,UNSPECIFIED
2021-06-05 7:05,47,332,APPROVED,UNSPECIFIED
2021-06-05 7:10,47,333,APPROVED,UNSPECIFIED
2021-06-05 7:15,47,333,APPROVED,UNSPECIFIED
2021-06-05 7:20,47,333,APPROVED,UNSPECIFIED
2021-06-05 7:25,47,333,APPROVED,UNSPECIFIED
2021-06-05 7:30,47,334,APPROVED,UNSPECIFIED
2021-06-05 7:35,47,333,APPROVED,UNSPECIFIED
2021-06-05 7:40,47,333,APPROVED,UNSPECIFIED
2021-06-05 7:45,47,333,APPROVED,UNSPECIFIED
2021-06-05 7:50,47,333,APPROVED,UNSPECIFIED
2021-06-05 7:55,47,333,APPROVED,UNSPECIFIED
2021-06-05 8:00,47,332,APPROVED,UNSPECIFIED
2021-06-05 8:05,47,333,APPROVED,UNSPECIFIED
2021-06-05 8:10,47,332,APPROVED,UNSPECIFIED
2021-06-05 8:15,47,333,APPROVED,UNSPECIFIED
2021-06-05 8:20,47,332,APPROVED,UNSPECIFIED
2021-06-05 8:25,47,332,APPROVED,UNSPECIFIED
2021-06-05 8:30,47,333,APPROVED,UNSPECIFIED
2021-06-05 8:35,47,332,APPROVED,UNSPECIFIED
2021-06-05 8:40,47,332,APPROVED,UNSPECIFIED
2021-06-05 8:45,47,332,APPROVED,UNSPECIFIED
2021-06-05 8:50,47,332,APPROVED,UNSPECIFIED
2021-06-05 8:55,47,332,APPROVED,UNSPECIFIED
2021-06-05 9:00,47,331,APPROVED,UNSPECIFIED
2021-06-05 9:05,47,331,APPROVED,UNSPECIFIED
2021-06-05 9:10,47,332,APPROVED,UNSPECIFIED
2021-06-05 9:15,47,332,APPROVED,UNSPECIFIED
2021-06-05 9:20,47,331,APPROVED,UNSPECIFIED
2021-06-05 9:25,47,331,APPROVED,UNSPECIFIED
2021-06-05 9:30,47,332,APPROVED,UNSPECIFIED
2021-06-05 9:35,47,332,APPROVED,UNSPECIFIED
2021-06-05 9:40,47,332,APPROVED,UNSPECIFIED
2021-06-05 9:45,47,332,APPROVED,UNSPECIFIED
2021-06-05 9:50,47,332,APPROVED,UNSPECIFIED
2021-06-05 9:55,47,332,APPROVED,UNSPECIFIED
2021-06-05 10:00,47,332,APPROVED,UNSPECIFIED
2021-06-05 10:05,47,332,APPROVED,UNSPECIFIED
2021-06-05 10:10,47,332,APPROVED,UNSPECIFIED
2021-06-05 10:15,47,333,APPROVED,UNSPECIFIED
2021-06-05 10:20,47,332,APPROVED,UNSPECIFIED
2021-06-05 10:25,47,332,APPROVED,UNSPECIFIED
2021-06-05 10:30,47,332,APPROVED,UNSPECIFIED
2021-06-05 10:35,47,333,APPROVED,UNSPECIFIED
2021-06-05 10:40,47,333,APPROVED,UNSPECIFIED
2021-06-05 10:45,47,333,APPROVED,UNSPECIFIED
2021-06-05 10:50,47,333,APPROVED,UNSPECIFIED
2021-06-05 10:55,47,333,APPROVED,UNSPECIFIED
2021-06-05 11:00,47,334,APPROVED,UNSPECIFIED
2021-06-05 11:05,47,334,APPROVED,UNSPECIFIED
2021-06-05 11:10,47,334,APPROVED,UNSPECIFIED
2021-06-05 11:15,47,335,APPROVED,UNSPECIFIED
2021-06-05 11:20,47,336,APPROVED,UNSPECIFIED
2021-06-05 11:25,47,335,APPROVED,UNSPECIFIED
2021-06-05 11:30,47,336,APPROVED,UNSPECIFIED
2021-06-05 11:35,47,336,APPROVED,UNSPECIFIED
2021-06-05 11:40,47,337,APPROVED,UNSPECIFIED
2021-06-05 11:45,47,337,APPROVED,UNSPECIFIED
2021-06-05 11:50,47,337,APPROVED,UNSPECIFIED
2021-06-05 11:55,47,338,APPROVED,UNSPECIFIED
2021-06-05 12:00,47,338,APPROVED,UNSPECIFIED
2021-06-05 12:05,47,338,APPROVED,UNSPECIFIED
2021-06-05 12:10,47,338,APPROVED,UNSPECIFIED
2021-06-05 12:15,47,339,APPROVED,UNSPECIFIED
2021-06-05 12:20,47,339,APPROVED,UNSPECIFIED
2021-06-05 12:25,47,339,APPROVED,UNSPECIFIED
2021-06-05 12:30,47,339,APPROVED,UNSPECIFIED
2021-06-05 12:35,47,339,APPROVED,UNSPECIFIED
2021-06-05 12:40,47,340,APPROVED,UNSPECIFIED
2021-06-05 12:45,47,341,APPROVED,UNSPECIFIED
2021-06-05 12:50,47,340,APPROVED,UNSPECIFIED
2021-06-05 12:55,47,341,APPROVED,UNSPECIFIED
2021-06-05 13:00,47,342,APPROVED,UNSPECIFIED
2021-06-05 13:05,47,341,APPROVED,UNSPECIFIED
2021-06-05 13:10,47,342,APPROVED,UNSPECIFIED
2021-06-05 13:15,47,342,APPROVED,UNSPECIFIED
2021-06-05 13:20,47,342,APPROVED,UNSPECIFIED
2021-06-05 13:25,47,343,APPROVED,UNSPECIFIED
2021-06-05 13:30,47,344,APPROVED,UNSPECIFIED
2021-06-05 13:35,47,344,APPROVED,UNSPECIFIED
2021-06-05 13:40,47,344,APPROVED,UNSPECIFIED
2021-06-05 13:45,47,346,APPROVED,UNSPECIFIED
2021-06-05 13:50,47,346,APPROVED,UNSPECIFIED
2021-06-05 13:55,47,346,APPROVED,UNSPECIFIED
2021-06-05 14:00,47,347,APPROVED,UNSPECIFIED
2021-06-05 14:05,47,346,APPROVED,UNSPECIFIED
2021-06-05 14:10,47,346,APPROVED,UNSPECIFIED
2021-06-05 14:15,47,347,APPROVED,UNSPECIFIED
2021-06-05 14:20,47,347,APPROVED,UNSPECIFIED
2021-06-05 14:25,47,346,APPROVED,UNSPECIFIED
2021-06-05 14:30,47,346,APPROVED,UNSPECIFIED
2021-06-05 14:35,47,344,APPROVED,UNSPECIFIED
2021-06-05 14:40,47,345,APPROVED,UNSPECIFIED
2021-06-05 14:45,47,345,APPROVED,UNSPECIFIED
2021-06-05 14:50,47,345,APPROVED,UNSPECIFIED
2021-06-05 14:55,47,345,APPROVED,UNSPECIFIED
2021-06-05 15:00,47,345,APPROVED,UNSPECIFIED
2021-06-05 15:05,47,344,APPROVED,UNSPECIFIED
2021-06-05 15:10,47,345,APPROVED,UNSPECIFIED
2021-06-05 15:15,47,343,APPROVED,UNSPECIFIED
2021-06-05 15:20,47,343,APPROVED,UNSPECIFIED
2021-06-05 15:25,47,344,APPROVED,UNSPECIFIED
2021-06-05 15:30,47,343,APPROVED,UNSPECIFIED
2021-06-05 15:35,47,344,APPROVED,UNSPECIFIED
2021-06-05 15:40,47,343,APPROVED,UNSPECIFIED
2021-06-05 15:45,47,343,APPROVED,UNSPECIFIED
2021-06-05 15:50,47,343,APPROVED,UNSPECIFIED
2021-06-05 15:55,47,343,APPROVED,UNSPECIFIED
2021-06-05 16:00,47,342,APPROVED,UNSPECIFIED
2021-06-05 16:05,47,342,APPROVED,UNSPECIFIED
2021-06-05 16:10,47,342,APPROVED,UNSPECIFIED
2021-06-05 16:15,47,342,APPROVED,UNSPECIFIED
2021-06-05 16:20,47,342,APPROVED,UNSPECIFIED
2021-06-05 16:25,47,341,APPROVED,UNSPECIFIED
2021-06-05 16:30,47,342,APPROVED,UNSPECIFIED
2021-06-05 16:35,47,343,APPROVED,UNSPECIFIED
2021-06-05 16:40,47,343,APPROVED,UNSPECIFIED
2021-06-05 16:45,47,343,APPROVED,UNSPECIFIED
2021-06-05 16:50,47,344,APPROVED,UNSPECIFIED
2021-06-05 16:55,47,343,APPROVED,UNSPECIFIED
2021-06-05 17:00,47,344,APPROVED,UNSPECIFIED
2021-06-05 17:05,47,345,APPROVED,UNSPECIFIED
2021-06-05 17:10,47,346,APPROVED,UNSPECIFIED
2021-06-05 17:15,47,345,APPROVED,UNSPECIFIED
2021-06-05 17:20,47,345,APPROVED,UNSPECIFIED
2021-06-05 17:25,47,346,APPROVED,UNSPECIFIED
2021-06-05 17:30,47,346,APPROVED,UNSPECIFIED
2021-06-05 17:35,47,349,APPROVED,UNSPECIFIED
2021-06-05 17:40,47,348,APPROVED,UNSPECIFIED
2021-06-05 17:45,47,350,APPROVED,UNSPECIFIED
2021-06-05 17:50,47,352,APPROVED,UNSPECIFIED
2021-06-05 17:55,47,354,APPROVED,UNSPECIFIED
2021-06-05 18:00,47,354,APPROVED,UNSPECIFIED
2021-06-05 18:05,47,355,APPROVED,UNSPECIFIED
2021-06-05 18:10,47,357,APPROVED,UNSPECIFIED
2021-06-05 18:15,47,358,APPROVED,UNSPECIFIED
2021-06-05 18:20,47,358,APPROVED,UNSPECIFIED
2021-06-05 18:25,47,358,APPROVED,UNSPECIFIED
2021-06-05 18:30,47,359,APPROVED,UNSPECIFIED
2021-06-05 18:35,47,359,APPROVED,UNSPECIFIED
2021-06-05 18:40,47,359,APPROVED,UNSPECIFIED
2021-06-05 18:45,47,358,APPROVED,UNSPECIFIED
2021-06-05 18:50,47,357,APPROVED,UNSPECIFIED
2021-06-05 18:55,47,357,APPROVED,UNSPECIFIED
2021-06-05 19:00,47,356,APPROVED,UNSPECIFIED
2021-06-05 19:05,47,355,APPROVED,UNSPECIFIED
2021-06-05 19:10,47,354,APPROVED,UNSPECIFIED
2021-06-05 19:15,47,353,APPROVED,UNSPECIFIED
2021-06-05 19:20,47,352,APPROVED,UNSPECIFIED
2021-06-05 19:25,47,352,APPROVED,UNSPECIFIED
2021-06-05 19:30,47,351,APPROVED,UNSPECIFIED
2021-06-05 19:35,47,352,APPROVED,UNSPECIFIED
2021-06-05 19:40,47,351,APPROVED,UNSPECIFIED
2021-06-05 19:45,47,350,APPROVED,UNSPECIFIED
2021-06-05 19:50,47,349,APPROVED,UNSPECIFIED
2021-06-05 19:55,47,349,APPROVED,UNSPECIFIED
2021-06-05 20:00,47,349,APPROVED,UNSPECIFIED
2021-06-05 20:05,47,349,APPROVED,UNSPECIFIED
2021-06-05 20:10,47,349,APPROVED,UNSPECIFIED
2021-06-05 20:15,47,349,APPROVED,UNSPECIFIED
2021-06-05 20:20,47,349,APPROVED,UNSPECIFIED
2021-06-05 20:25,47,349,APPROVED,UNSPECIFIED
2021-06-05 20:30,47,349,APPROVED,UNSPECIFIED
2021-06-05 20:35,47,348,APPROVED,UNSPECIFIED
2021-06-05 20:40,47,348,APPROVED,UNSPECIFIED
2021-06-05 20:45,47,347,APPROVED,UNSPECIFIED
2021-06-05 20:50,47,347,APPROVED,UNSPECIFIED
2021-06-05 20:55,47,347,APPROVED,UNSPECIFIED
2021-06-05 21:00,47,346,APPROVED,UNSPECIFIED
2021-06-05 21:05,47,345,APPROVED,UNSPECIFIED
2021-06-05 21:10,47,345,APPROVED,UNSPECIFIED
2021-06-05 21:15,47,344,APPROVED,UNSPECIFIED
2021-06-05 21:20,47,344,APPROVED,UNSPECIFIED
2021-06-05 21:25,47,343,APPROVED,UNSPECIFIED
2021-06-05 21:30,47,344,APPROVED,UNSPECIFIED
2021-06-05 21:35,47,344,APPROVED,UNSPECIFIED
2021-06-05 21:40,47,344,APPROVED,UNSPECIFIED
2021-06-05 21:45,47,343,APPROVED,UNSPECIFIED
2021-06-05 21:50,47,344,APPROVED,UNSPECIFIED
2021-06-05 21:55,47,344,APPROVED,UNSPECIFIED
2021-06-05 22:00,47,344,APPROVED,UNSPECIFIED
2021-06-05 22:05,47,343,APPROVED,UNSPECIFIED
2021-06-05 22:10,47,343,APPROVED,UNSPECIFIED
2021-06-05 22:15,47,342,APPROVED,UNSPECIFIED
2021-06-05 22:20,47,342,APPROVED,UNSPECIFIED
2021-06-05 22:25,47,342,APPROVED,UNSPECIFIED
2021-06-05 22:30,47,342,APPROVED,UNSPECIFIED
2021-06-05 22:35,47,339,APPROVED,UNSPECIFIED
2021-06-05 22:40,47,340,APPROVED,UNSPECIFIED
2021-06-05 22:45,47,339,APPROVED,UNSPECIFIED
2021-06-05 22:50,47,339,APPROVED,UNSPECIFIED
2021-06-05 22:55,47,337,APPROVED,UNSPECIFIED
2021-06-05 23:00,47,337,APPROVED,UNSPECIFIED
2021-06-05 23:05,47,336,APPROVED,UNSPECIFIED
2021-06-05 23:10,47,336,APPROVED,UNSPECIFIED
2021-06-05 23:15,47,335,APPROVED,UNSPECIFIED
2021-06-05 23:20,47,334,APPROVED,UNSPECIFIED
2021-06-05 23:25,47,334,APPROVED,UNSPECIFIED
2021-06-05 23:30,47,334,APPROVED,UNSPECIFIED
2021-06-05 23:35,47,334,APPROVED,UNSPECIFIED
2021-06-05 23:40,47,334,APPROVED,UNSPECIFIED
2021-06-05 23:45,47,333,APPROVED,UNSPECIFIED
2021-06-05 23:50,47,333,APPROVED,UNSPECIFIED
2021-06-05 23:55,47,333,APPROVED,UNSPECIFIED
2021-06-06 0:00,47,333,APPROVED,UNSPECIFIED
2021-06-06 0:05,47,333,APPROVED,UNSPECIFIED
2021-06-06 0:10,47,333,APPROVED,UNSPECIFIED
2021-06-06 0:15,47,333,APPROVED,UNSPECIFIED
2021-06-06 0:20,47,332,APPROVED,UNSPECIFIED
2021-06-06 0:25,47,332,APPROVED,UNSPECIFIED
2021-06-06 0:30,47,333,APPROVED,UNSPECIFIED
2021-06-06 0:35,47,332,APPROVED,UNSPECIFIED
2021-06-06 0:40,47,332,APPROVED,UNSPECIFIED
2021-06-06 0:45,47,333,APPROVED,UNSPECIFIED
2021-06-06 0:50,47,332,APPROVED,UNSPECIFIED
2021-06-06 0:55,47,332,APPROVED,UNSPECIFIED
2021-06-06 1:00,47,333,APPROVED,UNSPECIFIED
2021-06-06 1:05,47,332,APPROVED,UNSPECIFIED
2021-06-06 1:10,47,333,APPROVED,UNSPECIFIED
2021-06-06 1:15,47,333,APPROVED,UNSPECIFIED
2021-06-06 1:20,47,333,APPROVED,UNSPECIFIED
2021-06-06 1:25,47,333,APPROVED,UNSPECIFIED
2021-06-06 1:30,47,333,APPROVED,UNSPECIFIED
2021-06-06 1:35,47,333,APPROVED,UNSPECIFIED
2021-06-06 1:40,47,332,APPROVED,UNSPECIFIED
2021-06-06 1:45,47,332,APPROVED,UNSPECIFIED
2021-06-06 1:50,47,332,APPROVED,UNSPECIFIED
2021-06-06 1:55,47,332,APPROVED,UNSPECIFIED
2021-06-06 2:00,47,332,APPROVED,UNSPECIFIED
2021-06-06 2:05,47,332,APPROVED,UNSPECIFIED
2021-06-06 2:10,47,332,APPROVED,UNSPECIFIED
2021-06-06 2:15,47,332,APPROVED,UNSPECIFIED
2021-06-06 2:20,47,332,APPROVED,UNSPECIFIED
2021-06-06 2:25,47,332,APPROVED,UNSPECIFIED
2021-06-06 2:30,47,332,APPROVED,UNSPECIFIED
2021-06-06 2:35,47,331,APPROVED,UNSPECIFIED
2021-06-06 2:40,47,332,APPROVED,UNSPECIFIED
2021-06-06 2:45,47,332,APPROVED,UNSPECIFIED
2021-06-06 2:50,47,331,APPROVED,UNSPECIFIED
2021-06-06 2:55,47,333,APPROVED,UNSPECIFIED
2021-06-06 3:00,47,332,APPROVED,UNSPECIFIED
2021-06-06 3:05,47,332,APPROVED,UNSPECIFIED
2021-06-06 3:10,47,332,APPROVED,UNSPECIFIED
2021-06-06 3:15,47,332,APPROVED,UNSPECIFIED
2021-06-06 3:20,47,331,APPROVED,UNSPECIFIED
2021-06-06 3:25,47,332,APPROVED,UNSPECIFIED
2021-06-06 3:30,47,331,APPROVED,UNSPECIFIED
2021-06-06 3:35,47,332,APPROVED,UNSPECIFIED
2021-06-06 3:40,47,331,APPROVED,UNSPECIFIED
2021-06-06 3:45,47,332,APPROVED,UNSPECIFIED
2021-06-06 3:50,47,332,APPROVED,UNSPECIFIED
2021-06-06 3:55,47,332,APPROVED,UNSPECIFIED
2021-06-06 4:00,47,332,APPROVED,UNSPECIFIED
2021-06-06 4:05,47,333,APPROVED,UNSPECIFIED
2021-06-06 4:10,47,333,APPROVED,UNSPECIFIED
2021-06-06 4:15,47,333,APPROVED,UNSPECIFIED
2021-06-06 4:20,47,333,APPROVED,UNSPECIFIED
2021-06-06 4:25,47,333,APPROVED,UNSPECIFIED
2021-06-06 4:30,47,333,APPROVED,UNSPECIFIED
2021-06-06 4:35,47,333,APPROVED,UNSPECIFIED
2021-06-06 4:40,47,334,APPROVED,UNSPECIFIED
2021-06-06 4:45,47,333,APPROVED,UNSPECIFIED
2021-06-06 4:50,47,333,APPROVED,UNSPECIFIED
2021-06-06 4:55,47,333,APPROVED,UNSPECIFIED
2021-06-06 5:00,47,333,APPROVED,UNSPECIFIED
2021-06-06 5:05,47,333,APPROVED,UNSPECIFIED
2021-06-06 5:10,47,332,APPROVED,UNSPECIFIED
2021-06-06 5:15,47,332,APPROVED,UNSPECIFIED
2021-06-06 5:20,47,333,APPROVED,UNSPECIFIED
2021-06-06 5:25,47,332,APPROVED,UNSPECIFIED
2021-06-06 5:30,47,332,APPROVED,UNSPECIFIED
2021-06-06 5:35,47,333,APPROVED,UNSPECIFIED
2021-06-06 5:40,47,332,APPROVED,UNSPECIFIED
2021-06-06 5:45,47,332,APPROVED,UNSPECIFIED
2021-06-06 5:50,47,333,APPROVED,UNSPECIFIED
2021-06-06 5:55,47,333,APPROVED,UNSPECIFIED
2021-06-06 6:00,47,332,APPROVED,UNSPECIFIED
2021-06-06 6:05,47,333,APPROVED,UNSPECIFIED
2021-06-06 6:10,47,333,APPROVED,UNSPECIFIED
2021-06-06 6:15,47,334,APPROVED,UNSPECIFIED
2021-06-06 6:20,47,334,APPROVED,UNSPECIFIED
2021-06-06 6:25,47,334,APPROVED,UNSPECIFIED
2021-06-06 6:30,47,332,APPROVED,UNSPECIFIED
2021-06-06 6:35,47,333,APPROVED,UNSPECIFIED
2021-06-06 6:40,47,333,APPROVED,UNSPECIFIED
2021-06-06 6:45,47,334,APPROVED,UNSPECIFIED
2021-06-06 6:50,47,333,APPROVED,UNSPECIFIED
2021-06-06 6:55,47,334,APPROVED,UNSPECIFIED
2021-06-06 7:00,47,334,APPROVED,UNSPECIFIED
2021-06-06 7:05,47,334,APPROVED,UNSPECIFIED
2021-06-06 7:10,47,334,APPROVED,UNSPECIFIED
2021-06-06 7:15,47,334,APPROVED,UNSPECIFIED
2021-06-06 7:20,47,334,APPROVED,UNSPECIFIED
2021-06-06 7:25,47,334,APPROVED,UNSPECIFIED
2021-06-06 7:30,47,334,APPROVED,UNSPECIFIED
2021-06-06 7:35,47,334,APPROVED,UNSPECIFIED
2021-06-06 7:40,47,334,APPROVED,UNSPECIFIED
2021-06-06 7:45,47,333,APPROVED,UNSPECIFIED
2021-06-06 7:50,47,333,APPROVED,UNSPECIFIED
2021-06-06 7:55,47,333,APPROVED,UNSPECIFIED
2021-06-06 8:00,47,333,APPROVED,UNSPECIFIED
2021-06-06 8:05,47,333,APPROVED,UNSPECIFIED
2021-06-06 8:10,47,332,APPROVED,UNSPECIFIED
2021-06-06 8:15,47,332,APPROVED,UNSPECIFIED
2021-06-06 8:20,47,332,APPROVED,UNSPECIFIED
2021-06-06 8:25,47,332,APPROVED,UNSPECIFIED
2021-06-06 8:30,47,331,APPROVED,UNSPECIFIED
2021-06-06 8:35,47,331,APPROVED,UNSPECIFIED
2021-06-06 8:40,47,331,APPROVED,UNSPECIFIED
2021-06-06 8:45,47,331,APPROVED,UNSPECIFIED
2021-06-06 8:50,47,331,APPROVED,UNSPECIFIED
2021-06-06 8:55,47,331,APPROVED,UNSPECIFIED
2021-06-06 9:00,47,331,APPROVED,UNSPECIFIED
2021-06-06 9:05,47,332,APPROVED,UNSPECIFIED
2021-06-06 9:10,47,332,APPROVED,UNSPECIFIED
2021-06-06 9:15,47,331,APPROVED,UNSPECIFIED
2021-06-06 9:20,47,332,APPROVED,UNSPECIFIED
2021-06-06 9:25,47,332,APPROVED,UNSPECIFIED
2021-06-06 9:30,47,333,APPROVED,UNSPECIFIED
2021-06-06 9:35,47,333,APPROVED,UNSPECIFIED
2021-06-06 9:40,47,333,APPROVED,UNSPECIFIED
2021-06-06 9:45,47,333,APPROVED,UNSPECIFIED
2021-06-06 9:50,47,333,APPROVED,UNSPECIFIED
2021-06-06 9:55,47,333,APPROVED,UNSPECIFIED
2021-06-06 10:00,47,333,APPROVED,UNSPECIFIED
2021-06-06 10:05,47,333,APPROVED,UNSPECIFIED
2021-06-06 10:10,47,334,APPROVED,UNSPECIFIED
2021-06-06 10:15,47,334,APPROVED,UNSPECIFIED
2021-06-06 10:20,47,333,APPROVED,UNSPECIFIED
2021-06-06 10:25,47,334,APPROVED,UNSPECIFIED
2021-06-06 10:30,47,333,APPROVED,UNSPECIFIED
2021-06-06 10:35,47,333,APPROVED,UNSPECIFIED
2021-06-06 10:40,47,334,APPROVED,UNSPECIFIED
2021-06-06 10:45,47,335,APPROVED,UNSPECIFIED
2021-06-06 10:50,47,335,APPROVED,UNSPECIFIED
2021-06-06 10:55,47,334,APPROVED,UNSPECIFIED
2021-06-06 11:00,47,334,APPROVED,UNSPECIFIED
2021-06-06 11:05,47,334,APPROVED,UNSPECIFIED
2021-06-06 11:10,47,334,APPROVED,UNSPECIFIED
2021-06-06 11:15,47,333,APPROVED,UNSPECIFIED
2021-06-06 11:20,47,334,APPROVED,UNSPECIFIED
2021-06-06 11:25,47,334,APPROVED,UNSPECIFIED
2021-06-06 11:30,47,334,APPROVED,UNSPECIFIED
2021-06-06 11:35,47,335,APPROVED,UNSPECIFIED
2021-06-06 11:40,47,334,APPROVED,UNSPECIFIED
2021-06-06 11:45,47,334,APPROVED,UNSPECIFIED
2021-06-06 11:50,47,335,APPROVED,UNSPECIFIED
2021-06-06 11:55,47,335,APPROVED,UNSPECIFIED
2021-06-06 12:00,47,335,APPROVED,UNSPECIFIED
2021-06-06 12:05,47,335,APPROVED,UNSPECIFIED
2021-06-06 12:10,47,335,APPROVED,UNSPECIFIED
2021-06-06 12:15,47,335,APPROVED,UNSPECIFIED
2021-06-06 12:20,47,335,APPROVED,UNSPECIFIED
2021-06-06 12:25,47,336,APPROVED,UNSPECIFIED
2021-06-06 12:30,47,336,APPROVED,UNSPECIFIED
2021-06-06 12:35,47,336,APPROVED,UNSPECIFIED
2021-06-06 12:40,47,336,APPROVED,UNSPECIFIED
2021-06-06 12:45,47,336,APPROVED,UNSPECIFIED
2021-06-06 12:50,47,336,APPROVED,UNSPECIFIED
2021-06-06 12:55,47,336,APPROVED,UNSPECIFIED
2021-06-06 13:00,47,336,APPROVED,UNSPECIFIED
2021-06-06 13:05,47,336,APPROVED,UNSPECIFIED
2021-06-06 13:10,47,335,APPROVED,UNSPECIFIED
2021-06-06 13:15,47,336,APPROVED,UNSPECIFIED
2021-06-06 13:20,47,336,APPROVED,UNSPECIFIED
2021-06-06 13:25,47,335,APPROVED,UNSPECIFIED
2021-06-06 13:30,47,336,APPROVED,UNSPECIFIED
2021-06-06 13:35,47,335,APPROVED,UNSPECIFIED
2021-06-06 13:40,47,335,APPROVED,UNSPECIFIED
2021-06-06 13:45,47,335,APPROVED,UNSPECIFIED
2021-06-06 13:50,47,335,APPROVED,UNSPECIFIED
2021-06-06 13:55,47,334,APPROVED,UNSPECIFIED
